Episode,Result,Total Reward,q_values,epsilon,max_step
1,Success,238.6629876374699,0.0,0.995,661
2,Success,-11.140875389911045,0.0,0.990025,337
3,Success,23.59558699849942,0.0,0.985074875,427
4,Success,343.2597899006047,0.021906158064235078,0.9801495006250001,291
5,Success,-148.9508497435719,0.005620994573405344,0.9752487531218751,408
6,Success,310.98590948988976,0.005620994573405344,0.9703725093562657,482
7,Success,353.88710272930746,0.016220962296257725,0.9655206468094844,176
8,Success,1046.312844792339,0.08011001450390692,0.960693043575437,498
9,Success,463.24706734953315,0.17785227985416957,0.9558895783575597,274
10,Success,1691.8636251677813,0.017344998946173706,0.9511101304657719,840
11,Success,455.5342395158858,0.28742753475479027,0.946354579813443,552
12,Success,747.5384627045906,0.1280557359791107,0.9416228069143757,803
13,Success,72.74702199049165,0.5018423840416404,0.9369146928798039,322
14,Success,160.25581693327334,0.028951763275214384,0.9322301194154049,228
15,Success,397.44073263251323,0.2368884070752619,0.9275689688183278,459
16,Success,745.8302636625208,0.2368884070752619,0.9229311239742362,441
17,Success,693.4448001128394,0.43006673232705483,0.918316468354365,284
18,Success,571.8251278590037,0.43006673232705483,0.9137248860125932,178
19,Success,588.0589917802913,0.33575584844987577,0.9091562615825302,399
20,Success,281.58054561834297,0.33575584844987577,0.9046104802746175,215
21,Success,513.0712081073204,0.3855187343814601,0.9000874278732445,459
22,Success,1050.5071186291812,0.6334461727842167,0.8955869907338783,344
23,Success,2055.954217959819,1.8286311927177283,0.8911090557802088,906
24,Success,252.7089760951615,0.2510707043059536,0.8866535105013078,706
25,Success,2569.0730387237604,0.2510707043059536,0.8822202429488013,622
26,Success,892.7648822963855,0.8475511163660462,0.8778091417340573,620
27,Success,517.1173714909253,0.2510707043059536,0.8734200960253871,633
28,Success,2661.70005568041,1.0913874771582168,0.8690529955452602,975
29,Success,1470.0132762187043,0.37879272218797483,0.8647077305675338,711
30,Success,1065.3467077276414,0.4112154299807886,0.8603841919146962,373
31,Success,1015.3794300189147,1.2789743638367181,0.8560822709551227,259
32,Success,969.9496876784821,0.4409782865143443,0.851801859600347,382
33,Success,976.3510661267127,1.709668428777419,0.8475428503023453,359
34,Success,1124.3290948171775,0.4409782865143443,0.8433051360508336,489
35,Success,554.1715241971388,4.914051595692124,0.8390886103705794,329
36,Success,232.21564136956775,1.9568848851032052,0.8348931673187264,297
37,Success,980.4321934342214,6.4187868791965625,0.8307187014821328,278
38,Success,2385.1211364635988,7.023583642530546,0.8265651079747222,748
39,Success,1286.5900066913903,7.176336841893787,0.8224322824348486,538
40,Success,4084.634037761243,2.6197984691809957,0.8183201210226743,903
41,Success,1792.0840485516323,1.8703774599157692,0.8142285204175609,663
42,Success,635.2618995097309,1.8703774599157692,0.810157377815473,182
43,Success,1746.1920652646033,0.7430191114292093,0.8061065909263957,626
44,Success,1854.685903333364,9.168791759363087,0.8020760579717637,529
45,Success,1391.7490284651037,2.4022429680863677,0.798065677681905,307
46,Success,1537.5524999245206,0.9780896658500589,0.7940753492934954,489
47,Success,3435.963353117158,0.9780896658500589,0.7901049725470279,697
48,Success,1950.4402032271432,4.07234964253089,0.7861544476842928,799
49,Success,628.025083175838,2.5219921922634176,0.7822236754458713,120
50,Success,3908.394547581145,4.457548720747733,0.778312557068642,840
51,Success,1073.581584924943,13.710748568767277,0.7744209942832988,234
52,Success,1427.3391570094345,4.457548720747733,0.7705488893118823,374
53,Success,810.4752833605253,13.710748568767277,0.7666961448653229,134
54,Success,3642.5479639995588,4.457548720747733,0.7628626641409962,861
55,Success,1086.7762501526026,4.457548720747733,0.7590483508202912,182
56,Success,3992.4538580543367,4.457548720747733,0.7552531090661897,561
57,Success,12081.040033663425,1.330283805857421,0.7514768435208588,2586
58,Success,6121.463496030738,1.780481168946303,0.7477194593032545,963
59,Success,1568.2001713906775,1.8354099064949876,0.7439808620067382,336
60,Success,837.5380731290044,4.883629780838355,0.7402609576967045,128
61,Success,3354.362008464321,1.9990264277387089,0.736559652908221,657
62,Success,2145.681254229721,5.392436994806034,0.7328768546436799,392
63,Success,1425.0535388865042,5.392436994806034,0.7292124703704616,142
64,Success,2144.4597323221674,19.40642957873957,0.7255664080186093,361
65,Success,1724.8599275441313,2.161233257378074,0.7219385759785162,228
66,Success,3610.727597082598,5.392436994806034,0.7183288830986236,799
67,Success,7952.93144273981,25.415421219280827,0.7147372386831305,1171
68,Success,1728.108139077992,25.415421219280827,0.7111635524897149,269
69,Success,3255.909889296258,7.767538804497946,0.7076077347272662,519
70,Success,6584.300827181166,28.110699530258184,0.7040696960536299,953
71,Success,7493.576996708188,28.110699530258184,0.7005493475733617,794
72,Success,1696.0002170090095,10.463311739892514,0.697046600835495,250
73,Success,4913.756013320326,10.463311739892514,0.6935613678313175,860
74,Success,4141.582889538188,10.884062578894746,0.6900935609921609,723
75,Success,2754.490466833326,10.884062578894746,0.6866430931872001,384
76,Success,7711.92897240577,3.288304062330369,0.6832098777212641,1176
77,Success,1671.9786222227362,11.325177902204095,0.6797938283326578,227
78,Success,4969.5538205362745,11.325177902204095,0.6763948591909945,666
79,Success,6343.729679291708,33.875365575609976,0.6730128848950395,946
80,Success,5661.821675783336,5.968420547811204,0.6696478204705644,840
81,Success,2737.5937203999792,11.83154038262683,0.6662995813682115,429
82,Success,3871.2895349619253,12.3697226921496,0.6629680834613705,587
83,Success,1927.69435581561,35.513802310517896,0.6596532430440636,331
84,Success,9640.520973191804,12.90717163772908,0.6563549768288433,1472
85,Success,6133.039803234627,14.031476589381514,0.653073201944699,1019
86,Success,5650.9353690544995,4.102698798674199,0.6498078359349755,729
87,Success,5352.81192671578,15.803857784295632,0.6465587967553006,772
88,Success,3168.3199286176773,7.528872359338442,0.6433260027715241,481
89,Success,4732.2723527512435,16.4310560377865,0.6401093727576664,583
90,Success,6819.697493419538,17.745272633879356,0.6369088258938781,1123
91,Success,1620.0520393217837,7.743157385273041,0.6337242817644086,217
92,Success,4581.714396419601,17.745272633879356,0.6305556603555866,452
93,Success,6093.632275500256,21.96559700636656,0.6274028820538087,981
94,Success,4146.969876228873,10.127590132865771,0.6242658676435396,461
95,Success,14798.04071971925,27.809515330626496,0.6211445383053219,1744
96,Success,5888.896553740958,6.110065657128727,0.6180388156137953,792
97,Success,7622.680566668063,29.634539350600445,0.6149486215357263,749
98,Success,15229.232069439968,29.634539350600445,0.6118738784280476,1497
99,Success,6451.804697258859,29.634539350600445,0.6088145090359074,594
100,Success,3649.9392812802707,31.714781049447833,0.6057704364907278,525
101,Success,15178.5,80.31469266951885,0.6027415843082742,1412
102,Success,9960.059600897943,34.97790555460716,0.5997278763867329,1354
103,Success,2814.7928932188133,16.04921502436139,0.5967292370047992,257
104,Success,5379.93144273981,36.075502959835646,0.5937455908197752,615
105,Success,2622.940842364437,7.310682398613882,0.5907768628656763,376
106,Success,4473.753454942802,7.492841764609285,0.5878229785513479,590
107,Success,5849.948097957016,37.31115559985434,0.5848838636585911,724
108,Success,6432.713943840571,37.31115559985434,0.5819594443402982,605
109,Success,14201.785594638925,104.41750131933821,0.5790496471185967,1205
110,Success,16165.540554250238,18.572636628531182,0.5761543988830038,1423
111,Success,14677.247806115793,42.59962538471826,0.5732736268885887,1499
112,Success,6672.645550163491,42.59962538471826,0.5704072587541458,586
113,Success,3925.6800181989147,42.59962538471826,0.567555222460375,362
114,Success,21377.384492783312,8.507573973889125,0.5647174463480732,1779
115,Success,4532.407330537066,111.32670679383365,0.5618938591163328,509
116,Success,7016.0984627383505,9.24319109662191,0.5590843898207511,799
117,Success,8680.604540760944,9.485864067051262,0.5562889678716474,823
118,Success,9058.806935637866,114.04732382489848,0.5535075230322891,946
119,Success,10700.684782521674,43.95143149458737,0.5507399854171277,1086
120,Success,7242.328428831935,21.421804912229263,0.547986285490042,878
121,Success,40532.12100773346,59.44446177919482,0.5452463540625918,3327
122,Success,16447.188071709264,149.306764630889,0.5425201222922789,1517
123,Success,42570.14405483674,13.460812221474526,0.5398075216808175,3726
124,Success,10977.228218496675,14.174435709557214,0.5371084840724134,979
125,Success,14519.880979078329,82.39558160578486,0.5344229416520513,1295
126,Success,31706.54315205593,89.09868855379753,0.531750826943791,2776
127,Success,1162.8248491196912,89.09868855379753,0.5290920728090721,148
128,Success,12872.653077751998,16.333402771463383,0.5264466124450268,1260
129,Success,21496.093720399982,89.09868855379753,0.5238143793828016,1476
130,Success,4579.953675641851,89.09868855379753,0.5211953074858876,443
131,Success,8708.86438482566,213.3413409068727,0.5185893309484582,660
132,Success,5757.154528970367,213.3413409068727,0.5159963842937159,472
133,Success,30279.55771180769,31.604059579627425,0.5134164023722473,2516
134,Success,9850.288972139215,17.657001305500224,0.510849320360386,685
135,Success,6702.337722339831,238.75400609004282,0.5082950737585841,467
136,Success,22604.693860128955,17.657001305500224,0.5057535983897912,1760
137,Success,1323.899071910467,96.5520665309797,0.5032248303978422,179
138,Success,18081.088842506593,32.318574861297016,0.500708706245853,1683
139,Success,42535.7379232104,101.74612203454517,0.4982051627146237,3013
140,Success,11421.447774135924,101.74612203454517,0.49571413690105054,763
141,Success,46357.9029472657,35.56324251026979,0.4932355662165453,3960
142,Success,21560.126609368654,21.387398945886204,0.4907693883854626,1794
143,Success,153427.23547874604,113.88613559486382,0.4883155414435353,11224
144,Success,46263.54919844071,113.88613559486382,0.4858739637363176,2878
145,Success,77972.48927630007,24.872918999311562,0.483444593917636,5706
146,Success,68016.08095601443,117.18994469468885,0.4810273709480478,4275
147,Success,55468.17278984705,28.093834752139657,0.47862223409330756,3970
148,Success,131743.1514419641,46.31768656955244,0.47622912292284103,9616
149,Success,24767.930287240495,28.773462673631332,0.4738479773082268,1599
150,Success,188900.43829575894,48.56242420418193,0.47147873742168567,12338
151,Success,135416.6374845961,30.112397641762083,0.46912134373457726,9095
152,Success,21476.17365345806,391.3082399876402,0.46677573701590436,1487
153,Success,153148.0543817008,58.167686083078834,0.46444185833082485,10249
154,Success,65923.5,452.93100158267606,0.46211964903917074,4422
155,Success,151168.06262128893,37.74970938979986,0.4598090507939749,11124
156,Success,47448.22119871082,38.71106679324526,0.457510005540005,3580
157,Success,188831.1173376084,65.89716164754886,0.45522245551230495,13012
158,Fail,297603.2651819162,2767.8078162756015,0.4529463432347434,20000
159,Success,272028.0777862947,50.99557221017581,0.4506816115185697,17881
160,Fail,339900,2887.0625994753664,0.4484282034609769,20000
161,Success,166637.76319008242,247.627810450585,0.446186062443672,11863
162,Success,185047.42732598234,247.627810450585,0.4439551321314536,12905
163,Success,184484.67484754501,247.627810450585,0.4417353564707963,11595
164,Fail,351790,2903.3239702034803,0.43952667968844233,20000
165,Fail,355455,1766.6932685042432,0.43732904629000013,20000
166,Success,267394.7056956262,253.60488019322804,0.4351424010585501,17596
167,Fail,346900,2939.4942784761643,0.43296668905325736,20000
168,Fail,362660,2973.5242408518366,0.43080185560799106,20000
169,Fail,351380,2825.9942443777677,0.4286478463299511,20000
170,Fail,359650,60.284205785289146,0.42650460709830135,20000
171,Fail,362830,2997.4986975095944,0.42437208406280985,20000
172,Fail,368310,2920.8903174583274,0.4222502236424958,20000
173,Fail,352529.66984724934,2866.5372836264582,0.42013897252428334,20000
174,Fail,335328.15462358546,2935.3419076867044,0.4180382776616619,20000
175,Fail,361055,2895.6102062762407,0.4159480862733536,20000
176,Success,314089.80482319713,335.9778334856714,0.41386834584198684,18449
177,Fail,358570,2961.8655257230134,0.4117990041127769,20000
178,Fail,363141.99119751033,2979.1776727989545,0.40974000909221303,20000
179,Fail,364688.4764523716,2969.7484457814066,0.40769130904675194,20000
180,Fail,364345,2904.0665395630235,0.40565285250151817,20000
181,Fail,376215,2963.4563723616598,0.4036245882390106,20000
182,Fail,374760,2997.5587219115955,0.4016064652978155,20000
183,Fail,378210,2936.0768557616416,0.3995984329713264,20000
184,Fail,381030,2999.5719714358293,0.3976004408064698,20000
185,Fail,380155,2999.808075225438,0.39561243860243744,20000
186,Success,152373.28522195158,124.2763087086972,0.3936343764094253,10869
187,Success,144691.71421019416,127.2120353711784,0.39166620452737816,9869
188,Fail,363160,2953.1930605290686,0.3897078735047413,20000
189,Fail,385785,2948.734267584462,0.3877593341372176,20000
190,Fail,390910,2900.708057417688,0.3858205374665315,20000
191,Fail,387255,2996.902498876702,0.38389143477919885,20000
192,Fail,384240,2998.7331278428956,0.3819719776053028,20000
193,Fail,392280,2757.0590690731988,0.3800621177172763,20000
194,Fail,392745,2999.8026431903445,0.37816180712868996,20000
195,Fail,387440,2999.919119827782,0.37627099809304654,20000
196,Fail,384155,2900.620606528018,0.3743896431025813,20000
197,Fail,396210,2999.9867250560096,0.37251769488706843,20000
198,Fail,392295,2999.9946455234453,0.3706551064126331,20000
199,Fail,394230,2940.289730867899,0.36880183088056995,20000
200,Fail,399090,2999.999175650435,0.3669578217261671,20000
201,Fail,403665,2969.9991152979987,0.36512303261753626,20000
202,Fail,404325,2999.9998822695775,0.3632974174544486,20000
203,Fail,401550,2970.2996631506926,0.3614809303671764,20000
204,Fail,407070,2999.9999831019195,0.3596735257153405,20000
205,Fail,406485,2999.9999936772733,0.3578751580867638,20000
206,Fail,399210,2999.999997567293,0.35608578229633,20000
207,Fail,407340,2999.9999990987244,0.3543053533848483,20000
208,Fail,396730,2999.999999642024,0.35253382661792404,20000
209,Fail,410865,2999.9999998668536,0.3507711574848344,20000
210,Fail,408570,2891.034846661336,0.34901730169741024,20000
211,Fail,398470,2999.9999999801503,0.3472722151889232,20000
212,Fail,410670,2970.2999999058743,0.3455358541129786,20000
213,Fail,415615,2969.999999996884,0.3438081748424137,20000
214,Fail,412140,2969.9999999965767,0.3420891339682016,20000
215,Fail,414705,2999.9999999977017,0.3403786882983606,20000
