Episode,Result,Total Reward,q_values,epsilon,max_step
216,Fail,420000,2893.1246378927895,0.3386767948568688,20000
217,Fail,420945,2999.9999999977017,0.33698341088258443,20000
218,Fail,414120,2999.9999999977017,0.3352984938281715,20000
219,Fail,421020,2969.9999999977017,0.33362200135903064,20000
220,Fail,397090,2999.9999999977017,0.33195389135223546,20000
221,Fail,423300,2999.9999999977017,0.3302941218954743,20000
222,Fail,414835,2999.9999999977017,0.32864265128599696,20000
223,Fail,422625,2910.8903626399992,0.326999438029567,20000
224,Fail,430440,2999.9999999977017,0.3253644408394192,20000
225,Fail,425625,2940.1962625941524,0.3237376186352221,20000
226,Fail,429350,2999.9999999977017,0.322118930542046,20000
227,Fail,431865,2897.6537579935994,0.32050833588933575,20000
228,Fail,427365,2940.299999997702,0.31890579420988907,20000
229,Fail,426705,2999.9999999977017,0.3173112652388396,20000
230,Fail,432405,2969.9999999977017,0.3157247089126454,20000
231,Fail,434160,2925.299999997702,0.3141460853680822,20000
232,Fail,433860,2925.299999997702,0.3125753549412418,20000
233,Fail,438720,2999.9999999977017,0.31101247816653554,20000
234,Fail,432390,2999.9999999977017,0.30945741577570285,20000
235,Fail,439230,2969.9999999977017,0.3079101286968243,20000
236,Fail,436720,2999.9999999977017,0.3063705780533402,20000
237,Fail,433560,2999.9999999977017,0.30483872516307353,20000
238,Fail,439785,2970.299999997702,0.3033145315372582,20000
239,Fail,440430,2999.9999999977017,0.3017979588795719,20000
240,Fail,443940,2999.9999999977017,0.30028896908517405,20000
241,Fail,440745,2999.9999999977017,0.2987875242397482,20000
242,Fail,439755,2999.9999999977017,0.29729358661854943,20000
243,Fail,443775,2969.9999999977017,0.29580711868545667,20000
244,Fail,443460,2999.9999999977017,0.2943280830920294,20000
245,Fail,446985,2999.9999999977017,0.29285644267656924,20000
246,Fail,448680,2999.9999999977017,0.2913921604631864,20000
247,Fail,442845,2999.9999999977017,0.28993519966087045,20000
248,Fail,450150,2969.9999999977017,0.2884855236625661,20000
249,Fail,451065,2999.9999999977017,0.28704309604425327,20000
250,Fail,450510,2999.9999999977017,0.285607880564032,20000
251,Fail,453975,2999.9999999977017,0.28417984116121187,20000
252,Fail,418900,2895.896942631146,0.2827589419554058,20000
253,Fail,454065,2999.9999999977017,0.28134514724562876,20000
254,Fail,450510,2999.9999999977017,0.2799384215094006,20000
255,Fail,451680,2999.9999999977017,0.27853872940185365,20000
256,Fail,451125,2925.299999997702,0.27714603575484437,20000
257,Fail,456480,2969.9999999977017,0.2757603055760701,20000
258,Fail,460260,2999.9999999977017,0.2743815040481898,20000
259,Fail,452370,2999.9999999977017,0.2730095965279488,20000
260,Fail,453015,2940.5918265801774,0.27164454854530906,20000
261,Fail,458535,2999.9999999977017,0.2702863258025825,20000
262,Fail,457755,2999.9999999977017,0.2689348941735696,20000
263,Fail,460150,2999.9999999977017,0.26759021970270175,20000
264,Fail,462255,2999.9999999977017,0.2662522686041882,20000
265,Fail,463545,2999.9999999977017,0.2649210072611673,20000
266,Fail,461820,2999.9999999977017,0.26359640222486147,20000
267,Fail,467295,2999.9999999977017,0.26227842021373715,20000
268,Fail,466710,2969.9999999977017,0.2609670281126685,20000
269,Fail,464235,2999.9999999977017,0.25966219297210513,20000
270,Fail,464460,2969.9999999977017,0.2583638820072446,20000
271,Fail,464880,2999.9999999977017,0.2570720625972084,20000
272,Fail,466860,2999.9999999977017,0.25578670228422234,20000
273,Fail,469875,2999.9999999977017,0.25450776877280124,20000
274,Fail,467865,2969.9999999977017,0.2532352299289372,20000
275,Fail,467175,2999.9999999977017,0.2519690537792925,20000
276,Fail,469680,2999.9999999977017,0.2507092085103961,20000
277,Fail,469305,2999.9999999977017,0.2494556624678441,20000
278,Fail,470610,2940.299999997702,0.24820838415550486,20000
279,Fail,470295,2999.9999999977017,0.24696734223472733,20000
280,Fail,472290,2999.9999999977017,0.2457325055235537,20000
281,Fail,461540,2940.5969985812144,0.24450384299593592,20000
282,Fail,477120,2999.9999999977017,0.24328132378095624,20000
283,Fail,474645,2969.9999999977017,0.24206491716205145,20000
284,Fail,476580,2999.9999999977017,0.2408545925762412,20000
285,Fail,479520,2969.9999999977017,0.23965031961336,20000
286,Fail,474465,2999.9999999977017,0.2384520680152932,20000
287,Fail,475815,2999.9999999977017,0.23725980767521673,20000
288,Fail,475050,2999.9999999977017,0.23607350863684065,20000
289,Fail,477780,2999.9999999977017,0.23489314109365644,20000
290,Fail,478455,2970.299999997702,0.23371867538818816,20000
291,Fail,477030,2999.9999999977017,0.23255008201124722,20000
292,Fail,480750,2999.9999999977017,0.231387331601191,20000
293,Fail,484620,2999.9999999977017,0.23023039494318503,20000
294,Fail,483105,2999.9999999977017,0.2290792429684691,20000
295,Fail,483015,2969.9999999977017,0.22793384675362674,20000
296,Fail,483750,2940.299999997702,0.22679417751985861,20000
297,Fail,483555,2999.9999999977017,0.22566020663225933,20000
298,Fail,485820,2999.9999999977017,0.22453190559909803,20000
299,Fail,483750,2999.9999999977017,0.22340924607110255,20000
300,Fail,490395,2969.9999999977017,0.22229219984074702,20000
301,Fail,444345,2999.9999999977017,0.2211807388415433,20000
302,Fail,489000,2999.9999999977017,0.22007483514733558,20000
303,Fail,488265,2999.9999999977017,0.2189744609715989,20000
304,Fail,489480,2999.9999999977017,0.2178795886667409,20000
305,Fail,489810,2925.299999997702,0.2167901907234072,20000
306,Fail,492825,2999.9999999977017,0.21570623976979014,20000
307,Fail,488835,2999.9999999977017,0.21462770857094118,20000
308,Fail,489870,2940.299999997702,0.21355457002808648,20000
309,Fail,493485,2940.5969736405787,0.21248679717794605,20000
310,Fail,495000,2999.9999999977017,0.21142436319205632,20000
311,Fail,495615,2999.9999999977017,0.21036724137609603,20000
312,Fail,494865,2999.9999999977017,0.20931540516921554,20000
313,Fail,493860,2999.9999999977017,0.20826882814336947,20000
314,Fail,494610,2999.9999999977017,0.20722748400265262,20000
315,Fail,495990,2999.9999999977017,0.20619134658263935,20000
316,Fail,495165,2999.9999999977017,0.20516038984972615,20000
317,Fail,498000,2999.9999999977017,0.2041345879004775,20000
318,Fail,501435,2999.9999999977017,0.2031139149609751,20000
319,Fail,500685,2969.9999999977017,0.20209834538617025,20000
320,Fail,499290,2999.9999999977017,0.2010878536592394,20000
321,Fail,500325,2999.9999999977017,0.2000824143909432,20000
322,Fail,501810,2999.9999999977017,0.19908200231898848,20000
323,Fail,502080,2999.9999999977017,0.19808659230739353,20000
324,Fail,500580,2925.299999997702,0.19709615934585656,20000
325,Fail,501390,2999.9999999977017,0.19611067854912728,20000
326,Fail,500535,2925.299999997702,0.19513012515638165,20000
327,Fail,505110,2969.9999999977017,0.19415447453059972,20000
328,Fail,501885,2925.299999997702,0.19318370215794672,20000
329,Fail,508410,2999.9999999977017,0.192217783647157,20000
330,Fail,504690,2940.299999997702,0.1912566947289212,20000
331,Fail,503280,2999.9999999977017,0.1903004112552766,20000
332,Fail,503025,2999.9999999977017,0.18934890919900021,20000
333,Fail,507030,2999.9999999977017,0.18840216465300522,20000
334,Fail,505185,2969.9999999977017,0.18746015382974018,20000
335,Fail,508665,2999.9999999977017,0.1865228530605915,20000
336,Fail,510390,2999.9999999977017,0.18559023879528855,20000
337,Fail,505305,2999.9999999977017,0.1846622876013121,20000
338,Fail,508080,2999.9999999977017,0.18373897616330553,20000
339,Fail,507975,2999.9999999977017,0.182820281282489,20000
340,Fail,510390,2999.9999999977017,0.18190617987607657,20000
341,Fail,510060,2999.9999999977017,0.18099664897669618,20000
342,Fail,509550,2969.9999999977017,0.1800916657318127,20000
343,Fail,508110,2999.9999999977017,0.17919120740315364,20000
344,Fail,513630,2999.9999999977017,0.17829525136613786,20000
345,Fail,513075,2999.9999999977017,0.17740377510930716,20000
346,Fail,513135,2925.299999997702,0.17651675623376062,20000
347,Fail,515640,2999.9999999977017,0.1756341724525918,20000
348,Fail,510135,2999.9999999977017,0.17475600159032884,20000
349,Fail,512865,2999.9999999977017,0.17388222158237718,20000
350,Fail,513045,2999.9999999977017,0.1730128104744653,20000
351,Fail,513255,2925.299999997702,0.17214774642209296,20000
352,Fail,516195,2969.9999999977017,0.1712870076899825,20000
353,Fail,509895,2999.9999999977017,0.17043057265153258,20000
354,Fail,514170,2999.9999999977017,0.16957841978827493,20000
355,Fail,516330,2969.9999999977017,0.16873052768933355,20000
356,Fail,519540,2999.9999999977017,0.1678868750508869,20000
357,Fail,515280,2999.9999999977017,0.16704744067563246,20000
358,Fail,520305,2999.9999999977017,0.1662122034722543,20000
359,Fail,516315,2999.9999999977017,0.16538114245489302,20000
360,Fail,518550,2925.299999997702,0.16455423674261854,20000
361,Fail,518925,2999.9999999977017,0.16373146555890544,20000
362,Fail,520710,2999.9999999977017,0.16291280823111093,20000
363,Fail,519390,2999.9999999977017,0.16209824418995536,20000
364,Fail,519225,2999.9999999977017,0.16128775296900558,20000
365,Fail,520425,2999.9999999977017,0.16048131420416054,20000
366,Fail,523245,2999.9999999977017,0.15967890763313974,20000
367,Fail,520410,2999.9999999977017,0.15888051309497406,20000
368,Fail,520755,2999.9999999977017,0.1580861105294992,20000
369,Fail,521730,2999.9999999977017,0.1572956799768517,20000
370,Fail,525570,2999.9999999977017,0.15650920157696743,20000
371,Fail,522765,2999.9999999977017,0.1557266555690826,20000
372,Fail,525600,2999.9999999977017,0.1549480222912372,20000
373,Fail,523245,2999.9999999977017,0.15417328217978102,20000
374,Fail,522780,2999.9999999977017,0.1534024157688821,20000
375,Fail,522840,2999.9999999977017,0.1526354036900377,20000
376,Fail,527685,2999.9999999977017,0.1518722266715875,20000
377,Fail,525900,2999.9999999977017,0.15111286553822956,20000
378,Fail,526245,2925.299999997702,0.15035730121053842,20000
379,Fail,523740,2999.9999999977017,0.14960551470448571,20000
380,Fail,524910,2999.9999999977017,0.14885748713096328,20000
381,Fail,529635,2999.9999999977017,0.14811319969530845,20000
382,Fail,525900,2999.9999999977017,0.1473726336968319,20000
383,Fail,524700,2999.9999999977017,0.14663577052834775,20000
384,Fail,526230,2999.9999999977017,0.14590259167570602,20000
385,Fail,528960,2999.9999999977017,0.1451730787173275,20000
386,Fail,529815,2999.9999999977017,0.14444721332374086,20000
387,Fail,530190,2999.9999999977017,0.14372497725712216,20000
388,Fail,528600,2999.9999999977017,0.14300635237083656,20000
389,Fail,530970,2969.9999999977017,0.14229132060898236,20000
390,Fail,534255,2999.9999999977017,0.14157986400593744,20000
391,Fail,534345,2999.9999999977017,0.14087196468590776,20000
392,Fail,533190,2999.9999999977017,0.14016760486247823,20000
393,Fail,529710,2999.9999999977017,0.13946676683816583,20000
394,Fail,532470,2999.9999999977017,0.138769433003975,20000
395,Fail,531540,2999.9999999977017,0.13807558583895513,20000
396,Fail,530010,2999.9999999977017,0.13738520790976036,20000
397,Fail,532155,2999.9999999977017,0.13669828187021155,20000
398,Fail,531255,2999.9999999977017,0.13601479046086049,20000
399,Fail,533475,2999.9999999977017,0.1353347165085562,20000
400,Fail,535605,2970.299999997702,0.1346580429260134,20000
401,Fail,534630,2999.9999999977017,0.13398475271138335,20000
402,Fail,533670,2999.9999999977017,0.13331482894782642,20000
403,Fail,534000,2999.9999999977017,0.13264825480308728,20000
404,Fail,532890,2999.9999999977017,0.13198501352907185,20000
405,Fail,536790,2999.9999999977017,0.1313250884614265,20000
406,Fail,537330,2999.9999999977017,0.13066846301911936,20000
407,Fail,536985,2999.9999999977017,0.13001512070402377,20000
408,Fail,539175,2925.299999997702,0.12936504510050365,20000
409,Fail,538440,2969.9999999977017,0.12871821987500112,20000
410,Fail,535785,2970.299999997702,0.12807462877562611,20000
411,Fail,539295,2999.9999999977017,0.12743425563174798,20000
412,Fail,538215,2999.9999999977017,0.12679708435358925,20000
413,Fail,539070,2999.9999999977017,0.1261630989318213,20000
414,Fail,539940,2999.9999999977017,0.1255322834371622,20000
415,Fail,541485,2999.9999999977017,0.12490462201997637,20000
416,Fail,539835,2999.9999999977017,0.1242800989098765,20000
417,Fail,541440,2999.9999999977017,0.12365869841532712,20000
418,Fail,538470,2999.9999999977017,0.12304040492325048,20000
419,Fail,540810,2999.9999999977017,0.12242520289863423,20000
420,Fail,541500,2999.9999999977017,0.12181307688414106,20000
421,Fail,542730,2999.9999999977017,0.12120401149972035,20000
422,Fail,543030,2999.9999999977017,0.12059799144222175,20000
423,Fail,543390,2999.9999999977017,0.11999500148501063,20000
424,Fail,542820,2999.9999999977017,0.11939502647758558,20000
425,Fail,540630,2999.9999999977017,0.11879805134519765,20000
426,Fail,542235,2999.9999999977017,0.11820406108847166,20000
427,Fail,543105,2940.299999997702,0.1176130407830293,20000
428,Fail,543930,2999.9999999977017,0.11702497557911415,20000
429,Fail,542280,2999.9999999977017,0.11643985070121858,20000
430,Fail,541995,2999.9999999977017,0.11585765144771248,20000
431,Fail,544290,2999.9999999977017,0.11527836319047392,20000
432,Fail,545160,2999.9999999977017,0.11470197137452155,20000
433,Fail,547050,2999.9999999977017,0.11412846151764894,20000
434,Fail,547260,2999.9999999977017,0.1135578192100607,20000
435,Fail,543975,2999.9999999977017,0.11299003011401039,20000
436,Fail,544395,2999.9999999977017,0.11242507996344034,20000
437,Fail,546780,2999.9999999977017,0.11186295456362313,20000
438,Fail,546120,2999.9999999977017,0.11130363979080501,20000
439,Fail,549045,2999.9999999977017,0.11074712159185099,20000
440,Fail,547125,2999.9999999977017,0.11019338598389174,20000
441,Fail,545025,2999.9999999977017,0.10964241905397228,20000
442,Fail,544065,2999.9999999977017,0.10909420695870241,20000
443,Fail,547230,2999.9999999977017,0.1085487359239089,20000
444,Fail,547800,2999.9999999977017,0.10800599224428936,20000
445,Fail,548565,2999.9999999977017,0.10746596228306791,20000
446,Fail,549120,2999.9999999977017,0.10692863247165257,20000
447,Fail,549750,2999.9999999977017,0.1063939893092943,20000
448,Fail,548970,2999.9999999977017,0.10586201936274783,20000
449,Fail,550830,2940.299999997702,0.10533270926593409,20000
450,Fail,549885,2999.9999999977017,0.10480604571960442,20000
451,Fail,550845,2999.9999999977017,0.1042820154910064,20000
452,Fail,550830,2999.9999999977017,0.10376060541355137,20000
453,Fail,549345,2999.9999999977017,0.1032418023864836,20000
454,Fail,551100,2999.9999999977017,0.10272559337455119,20000
455,Fail,551505,2999.9999999977017,0.10221196540767843,20000
456,Fail,552900,2999.9999999977017,0.10170090558064004,20000
457,Fail,550710,2999.9999999977017,0.10119240105273684,20000
458,Fail,552870,2999.9999999977017,0.10068643904747315,20000
459,Fail,553500,2999.9999999977017,0.10018300685223579,20000
460,Fail,552585,2999.9999999977017,0.1,20000
461,Fail,553275,2999.9999999977017,0.1,20000
462,Fail,551535,2940.299999997702,0.1,20000
